"repeat_id","row_id","Verb","fold"
3,1327,"send",8
3,1328,"send",3
3,1329,"send",2
3,1330,"send",6
3,1331,"send",3
3,1332,"send",9
3,1333,"send",7
3,1334,"send",6
3,1335,"send",3
3,1336,"send",8
3,1337,"send",1
3,1338,"send",7
3,1340,"send",10
3,1341,"send",4
3,1343,"send",2
3,1344,"send",2
3,1345,"send",10
3,1346,"send",7
3,1347,"send",1
3,1348,"send",10
3,1349,"send",4
3,1350,"send",10
3,1351,"send",6
3,1352,"send",6
3,1353,"send",6
3,1354,"send",5
3,1355,"send",1
3,1356,"send",10
3,1357,"send",4
3,1358,"send",3
3,1359,"send",1
3,1360,"send",5
3,1362,"send",2
3,1363,"send",3
3,1364,"send",6
3,1365,"send",9
3,1366,"send",2
3,1367,"send",6
3,1368,"send",8
3,1369,"send",5
3,1370,"send",3
3,1371,"send",4
3,1372,"send",4
3,1374,"send",6
3,1375,"send",10
3,1376,"send",4
3,1377,"send",2
3,1378,"send",4
3,1379,"send",2
3,1380,"send",2
3,1381,"send",6
3,1382,"send",8
3,1385,"send",6
3,1386,"send",1
3,1387,"send",5
3,1388,"send",3
3,1389,"send",8
3,1390,"send",10
3,1391,"send",5
3,1393,"send",1
3,1394,"send",10
3,1395,"send",6
3,1396,"send",4
3,1397,"send",9
3,1398,"send",3
3,1399,"send",8
3,1400,"send",8
3,1401,"send",3
3,1402,"send",8
3,1403,"send",8
3,1405,"send",1
3,1406,"send",5
3,1407,"send",7
3,1408,"send",8
3,1409,"send",3
3,1410,"send",6
3,1411,"send",10
3,1412,"send",4
3,1414,"send",6
3,1415,"send",4
3,1417,"send",2
3,1418,"send",9
3,1419,"send",5
3,1420,"send",9
3,1421,"send",1
3,1422,"send",10
3,1424,"send",5
3,1425,"send",9
3,1426,"send",4
3,1427,"send",7
3,1428,"send",6
3,1429,"send",9
3,1430,"send",4
3,1431,"send",7
3,1432,"send",10
3,1433,"send",2
3,1438,"send",4
3,1439,"send",3
3,1440,"send",5
3,1441,"send",10
3,1442,"send",3
3,1443,"send",9
3,1444,"send",6
3,1446,"send",9
3,1447,"send",3
3,1448,"send",9
3,1449,"send",1
3,1450,"send",1
3,1451,"send",3
3,1452,"send",7
3,1454,"send",10
3,1455,"send",9
3,1456,"send",6
3,1457,"send",4
3,1458,"send",4
3,1459,"send",2
3,1460,"send",5
3,1461,"send",10
3,1462,"send",3
3,1463,"send",7
3,1464,"send",6
3,1465,"send",2
3,1466,"send",10
3,1467,"send",1
3,1468,"send",7
3,1469,"send",2
3,1470,"send",6
3,1471,"send",10
3,1472,"send",9
3,1473,"send",7
3,1474,"send",3
3,1475,"send",5
3,1476,"send",3
3,1477,"send",5
3,1478,"send",1
3,1479,"send",10
3,1481,"send",3
3,1482,"send",2
3,1484,"send",9
3,1485,"send",10
3,1487,"send",5
3,1488,"send",2
3,1489,"send",8
3,1490,"send",5
3,1491,"send",9
3,1492,"send",7
3,1493,"send",10
3,1495,"send",3
3,1496,"send",2
3,1497,"send",8
3,1498,"send",2
3,1499,"send",9
3,1501,"send",4
3,1502,"send",3
3,1503,"send",5
3,1504,"send",4
3,1505,"send",2
3,1506,"send",4
3,1507,"send",4
3,1508,"send",4
3,1509,"send",7
3,1510,"send",2
3,1511,"send",5
3,1513,"send",4
3,1514,"send",8
3,1515,"send",10
3,1516,"send",1
3,1517,"send",8
3,1518,"send",2
3,1519,"send",3
3,1520,"send",5
3,1521,"send",4
3,1522,"send",10
3,1523,"send",3
3,1524,"send",10
3,1525,"send",8
3,1527,"send",2
3,1529,"send",9
3,1531,"send",1
3,1533,"send",8
3,1534,"send",5
3,1535,"send",2
3,1536,"send",4
3,1537,"send",9
3,1538,"send",9
3,1539,"send",1
3,1540,"send",9
3,1541,"send",5
3,1542,"send",4
3,1543,"send",3
3,1544,"send",5
3,1545,"send",6
3,1546,"send",1
3,1547,"send",1
3,1548,"send",2
3,1549,"send",3
3,1550,"send",7
3,1555,"send",8
3,1556,"send",5
3,1557,"send",2
3,1558,"send",4
3,1559,"send",7
3,1560,"send",5
3,1561,"send",10
3,1562,"send",8
3,1563,"send",2
3,1565,"send",1
3,1566,"send",2
3,1568,"send",4
3,1569,"send",5
3,1570,"send",8
3,1571,"send",9
3,1572,"send",4
3,1573,"send",8
3,1574,"send",5
3,1575,"show",9
3,1576,"show",9
3,1577,"show",5
3,1578,"show",1
3,1579,"show",9
3,1580,"show",1
3,1581,"show",2
3,1582,"show",3
3,1583,"show",3
3,1584,"show",7
3,1585,"show",3
3,1586,"show",8
3,1588,"show",3
3,1589,"show",4
3,1590,"show",9
3,1591,"show",9
3,1592,"show",10
3,1593,"show",10
3,1594,"show",6
3,1595,"show",2
3,1596,"show",5
3,1597,"show",5
3,1598,"show",2
3,1599,"show",2
3,1600,"show",3
3,1601,"show",10
3,1602,"show",10
3,1603,"show",7
3,1604,"show",5
3,1605,"show",1
3,1606,"show",1
3,1607,"show",4
3,1608,"show",9
3,1609,"show",10
3,1610,"show",2
3,1611,"show",6
3,1612,"show",9
3,1613,"show",5
3,1614,"show",8
3,1615,"show",5
3,1616,"show",8
3,1617,"show",10
3,1618,"show",3
3,1619,"show",3
3,1620,"show",5
3,1621,"show",10
3,1622,"show",8
3,1623,"show",2
3,1624,"show",4
3,1625,"show",10
3,1626,"show",8
3,1627,"show",4
3,1628,"show",7
3,1629,"show",5
3,1630,"show",10
3,1631,"show",10
3,1632,"show",10
3,1633,"show",9
3,1635,"show",9
3,1636,"show",6
3,1637,"show",5
3,1638,"show",7
3,1639,"show",6
3,1640,"show",2
3,1642,"show",4
3,1643,"show",4
3,1644,"show",5
3,1645,"show",8
3,1646,"show",1
3,1647,"show",4
3,1648,"show",2
3,1649,"show",1
3,1650,"show",7
3,1651,"show",3
3,1652,"show",4
3,1653,"show",5
3,1654,"show",6
3,1655,"show",8
3,1656,"show",5
3,1657,"show",8
3,1658,"show",6
3,1661,"show",6
3,1662,"show",1
3,1663,"show",2
3,1664,"show",6
3,1665,"show",5
3,1666,"show",3
3,1667,"show",2
3,1668,"show",7
3,1669,"show",2
3,1670,"show",8
3,1671,"show",5
3,1672,"show",7
3,1673,"show",10
3,1675,"show",1
3,1676,"show",3
3,1677,"show",5
3,1678,"show",7
3,1680,"show",6
3,1681,"show",4
3,1682,"show",2
3,1683,"show",2
3,1684,"show",2
3,1685,"show",3
3,1686,"show",1
3,1687,"show",10
3,1690,"show",1
3,1691,"show",5
3,1694,"show",9
3,1695,"show",2
3,1696,"show",4
3,1698,"show",4
3,1699,"show",5
3,1700,"show",4
3,1701,"show",6
3,1702,"show",7
3,1704,"show",6
3,1705,"show",10
3,1706,"show",5
3,1707,"show",4
3,1708,"show",1
3,1709,"show",10
3,1710,"show",1
3,1711,"show",6
3,1712,"show",10
3,1713,"show",7
3,1714,"show",7
3,1715,"show",8
3,1716,"show",8
3,1717,"show",7
3,1718,"show",8
3,1719,"show",6
3,1720,"show",10
3,1721,"show",6
3,1722,"show",1
3,1723,"show",6
3,1724,"show",7
3,1725,"show",9
3,1726,"show",3
3,1727,"show",10
3,1728,"show",9
3,1729,"show",1
3,1730,"show",3
3,1731,"show",4
3,1734,"show",1
3,1735,"show",4
3,1737,"show",6
3,1738,"show",10
3,1739,"show",2
3,1740,"show",9
3,1741,"show",9
3,1742,"show",10
3,1744,"show",9
3,1745,"show",8
3,1746,"show",6
3,1747,"show",3
3,1748,"show",8
3,1749,"show",9
3,1750,"show",1
3,1751,"show",8
3,1752,"show",8
3,1753,"show",1
3,1755,"show",8
3,1756,"show",10
3,1757,"show",7
3,1758,"show",9
3,1759,"show",7
3,1761,"show",2
3,1762,"show",6
3,1763,"show",9
3,1764,"show",10
3,1765,"show",6
3,1766,"show",4
3,1767,"show",3
3,1768,"show",9
3,1769,"show",10
3,1770,"show",2
3,1771,"show",6
3,1773,"show",8
3,1774,"show",7
3,1775,"show",4
3,1776,"show",3
3,1777,"show",4
3,1778,"show",4
3,1779,"show",6
3,1780,"show",8
3,1781,"show",1
3,1782,"show",3
3,1783,"show",5
3,1784,"show",4
3,1785,"show",2
3,1786,"show",5
3,1787,"show",2
3,1788,"show",8
3,1789,"show",3
3,1790,"show",1
3,1791,"show",4
3,1792,"show",5
3,1793,"show",9
3,1794,"show",8
3,1795,"show",3
3,1796,"show",4
3,1797,"show",3
3,1798,"show",8
3,1799,"show",1
3,1800,"show",2
3,1801,"show",8
3,1802,"show",1
3,1803,"show",6
3,1804,"show",3
3,1805,"show",2
3,1806,"show",1
3,1807,"show",2
3,1808,"show",2
3,1809,"show",4
3,1810,"show",6
3,1811,"show",2
3,1812,"show",5
3,1814,"show",9
3,1815,"show",3
3,1816,"show",7
3,1817,"show",1
3,1818,"show",10
3,1819,"show",3
3,1820,"show",3
3,1821,"show",9
3,1822,"show",9
3,1823,"show",9
3,1824,"show",3
3,1825,"show",1
3,1826,"show",8
3,1827,"show",7
3,1828,"show",6
3,1829,"show",7
3,1830,"show",5
3,1832,"show",7
3,1833,"show",7
3,1834,"show",1
3,1835,"show",7
3,1836,"show",7
3,1837,"show",5
3,1838,"show",7
3,1839,"show",4
4,1,"give",8
4,2,"give",2
4,3,"give",3
4,4,"give",9
4,5,"give",1
4,6,"give",5
4,7,"give",7
4,8,"give",10
4,9,"give",3
4,10,"give",1
4,11,"give",5
4,12,"give",10
4,13,"give",6
4,15,"give",10
4,16,"give",9
4,17,"give",2
4,18,"give",10
4,19,"give",5
4,20,"give",10
4,21,"give",7
4,22,"give",1
4,24,"give",3
4,25,"give",6
4,26,"give",3
4,27,"give",7
4,28,"give",7
4,30,"give",8
4,31,"give",7
4,32,"give",4
4,33,"give",7
4,34,"give",5
4,35,"give",10
4,36,"give",2
4,37,"give",2
4,38,"give",1
4,39,"give",4
4,40,"give",10
4,41,"give",7
4,42,"give",10
4,43,"give",8
4,44,"give",2
4,45,"give",1
4,46,"give",9
4,47,"give",8
4,48,"give",7
4,50,"give",4
4,51,"give",7
4,52,"give",9
4,53,"give",1
4,54,"give",10
4,55,"give",7
4,56,"give",6
4,57,"give",4
4,58,"give",4
4,59,"give",8
4,60,"give",2
4,61,"give",5
4,62,"give",5
4,63,"give",8
4,64,"give",7
4,65,"give",10
4,66,"give",3
4,67,"give",2
4,68,"give",6
4,69,"give",8
4,70,"give",7
4,71,"give",6
4,72,"give",5
4,73,"give",9
4,74,"give",9
4,75,"give",3
4,76,"give",3
4,77,"give",7
4,78,"give",8
4,79,"give",5
4,80,"give",10
4,81,"give",3
4,82,"give",7
4,83,"give",4
4,84,"give",6
4,85,"give",9
4,86,"give",6
4,87,"give",5
4,88,"give",10
4,89,"give",4
4,90,"give",4
4,91,"give",1
4,92,"give",2
4,95,"give",7
4,96,"give",1
4,97,"give",10
4,98,"give",9
4,99,"give",10
4,103,"give",1
4,104,"give",4
4,105,"give",8
4,106,"give",8
4,107,"give",9
4,108,"give",10
4,110,"give",7
4,111,"give",1
4,112,"give",6
4,113,"give",1
4,114,"give",6
4,115,"give",1
4,116,"give",5
4,117,"give",3
4,119,"give",2
4,120,"give",7
4,121,"give",5
4,122,"give",10
4,123,"give",6
4,125,"give",6
4,126,"give",8
4,127,"give",9
4,128,"give",10
4,129,"give",9
4,130,"give",4
4,131,"give",4
4,132,"give",1
4,133,"give",9
4,134,"give",10
4,135,"give",6
4,136,"give",4
4,137,"give",4
4,138,"give",8
4,139,"give",6
4,140,"give",2
4,142,"give",8
4,144,"give",1
4,145,"give",5
4,146,"give",1
4,148,"give",7
4,149,"give",2
4,150,"give",4
4,152,"give",8
4,154,"give",7
4,155,"give",3
4,157,"give",4
4,158,"give",3
4,160,"give",1
4,161,"give",3
4,162,"give",8
4,163,"give",1
4,164,"give",4
4,165,"give",10
4,166,"give",4
4,168,"give",5
4,169,"give",6
4,170,"give",1
4,171,"give",9
4,172,"give",8
4,173,"give",3
4,174,"give",7
4,176,"give",2
4,177,"give",2
4,179,"give",10
4,180,"give",4
4,181,"give",5
4,182,"give",3
4,183,"give",1
4,184,"give",10
4,185,"give",7
4,186,"give",4
4,187,"give",3
4,188,"give",2
4,189,"give",6
4,191,"give",4
4,192,"give",3
4,194,"give",7
4,195,"give",9
4,196,"give",9
4,197,"give",2
4,198,"give",1
4,199,"give",7
4,201,"give",7
4,202,"give",3
4,204,"give",8
4,205,"give",8
4,206,"give",10
4,207,"give",10
4,208,"give",8
4,209,"give",8
4,210,"give",5
4,211,"give",1
4,212,"give",3
4,213,"give",4
4,214,"give",4
4,215,"give",8
4,216,"give",1
4,217,"give",4
4,218,"give",3
4,219,"give",4
4,220,"give",10
4,221,"give",2
4,222,"give",6
4,224,"give",4
4,225,"give",7
4,226,"give",6
4,228,"give",2
4,229,"give",6
4,230,"give",4
4,231,"give",10
4,233,"give",1
4,234,"give",1
4,235,"give",8
4,236,"give",8
4,238,"give",9
4,239,"give",4
4,240,"give",1
4,242,"give",1
4,243,"give",1
4,244,"give",4
4,245,"give",10
4,246,"give",7
4,247,"give",5
4,248,"give",4
4,249,"give",10
4,250,"give",2
4,252,"give",4
4,253,"give",3
4,254,"give",3
4,255,"give",10
4,256,"give",9
4,257,"give",10
4,258,"give",3
4,259,"give",9
4,260,"give",4
4,261,"give",3
4,262,"give",10
4,263,"give",8
4,264,"give",4
4,265,"give",6
4,266,"give",1
4,267,"give",6
4,268,"give",6
4,269,"give",7
4,270,"give",2
4,271,"give",7
4,272,"give",2
4,273,"give",8
4,274,"give",9
4,275,"give",10
4,276,"give",5
4,277,"give",1
4,278,"give",8
4,279,"give",5
4,280,"give",5
4,281,"give",2
4,282,"give",5
4,283,"give",9
4,284,"give",4
4,285,"give",1
4,286,"give",9
4,287,"give",9
4,288,"give",4
4,289,"give",2
4,290,"give",1
4,291,"give",9
4,292,"give",8
4,293,"give",10
4,294,"give",8
4,295,"give",7
4,296,"give",3
4,297,"give",9
4,298,"give",6
4,299,"give",6
4,300,"give",1
4,301,"give",3
4,302,"give",3
4,303,"give",5
4,304,"give",7
4,305,"give",7
4,306,"give",8
4,307,"give",4
4,308,"give",10
4,309,"give",3
4,310,"give",1
4,311,"give",2
4,313,"give",3
4,314,"give",3
4,315,"give",4
4,316,"give",3
4,317,"give",10
4,318,"give",8
4,319,"give",10
4,320,"give",5
4,321,"give",5
4,322,"give",8
4,323,"give",8
4,326,"give",10
4,327,"give",8
4,328,"give",9
4,329,"give",4
4,330,"give",8
4,331,"give",10
4,332,"give",4
4,333,"give",7
4,335,"give",5
4,336,"give",2
4,337,"give",7
4,339,"give",2
4,341,"give",3
4,342,"give",5
4,343,"give",9
4,344,"give",5
4,345,"give",2
4,346,"give",8
4,347,"give",1
4,348,"give",6
4,350,"give",4
4,351,"give",6
4,352,"give",6
4,353,"give",6
4,354,"give",8
4,355,"give",2
4,356,"give",3
4,357,"give",7
4,358,"give",10
4,359,"give",3
4,360,"give",3
4,361,"give",5
4,362,"give",2
4,363,"give",3
4,364,"give",8
4,365,"give",1
4,366,"give",6
4,367,"give",9
4,368,"give",8
4,369,"give",9
4,370,"give",5
4,371,"give",7
4,372,"give",2
4,374,"give",3
4,377,"give",2
4,378,"give",10
4,379,"give",9
4,380,"give",10
4,381,"give",6
4,382,"give",5
4,383,"give",2
4,384,"give",8
4,385,"give",1
4,387,"give",2
4,389,"give",7
4,390,"give",8
4,391,"give",3
4,392,"give",4
4,393,"give",8
4,394,"give",3
4,395,"give",1
4,396,"give",6
4,398,"give",9
4,400,"give",5
4,401,"give",10
4,402,"give",3
4,403,"give",2
4,404,"give",6
4,406,"give",7
4,407,"give",6
4,408,"give",5
4,413,"give",3
4,414,"give",10
4,415,"give",4
4,416,"give",2
4,417,"give",8
4,419,"give",1
4,420,"give",2
4,421,"give",9
4,422,"give",8
4,423,"give",10
4,424,"give",1
4,425,"give",2
4,426,"give",7
4,427,"give",5
4,428,"give",8
4,429,"give",1
4,431,"give",2
4,432,"give",6
4,433,"give",6
4,434,"give",2
4,435,"give",7
4,436,"give",2
4,438,"give",7
4,439,"give",9
4,440,"give",6
4,441,"give",6
4,442,"give",6
4,444,"give",7
4,445,"give",8
4,446,"give",8
4,447,"give",3
4,448,"give",6
4,449,"give",9
4,450,"give",5
4,451,"give",5
4,452,"give",5
4,453,"give",4
4,454,"give",5
4,455,"give",7
4,456,"give",7
4,457,"give",2
4,458,"give",1
4,459,"give",9
4,460,"give",9
4,461,"give",5
4,462,"give",5
4,463,"give",9
4,464,"give",1
4,465,"give",5
4,466,"give",2
4,467,"give",2
4,468,"give",7
4,469,"give",2
4,470,"give",5
4,472,"give",2
4,474,"give",1
4,475,"give",9
4,476,"give",4
4,477,"give",1
4,479,"give",2
4,482,"give",4
4,483,"give",2
4,484,"give",10
4,485,"give",6
4,486,"give",7
4,487,"give",3
4,488,"give",10
4,489,"give",9
4,490,"give",6
4,491,"give",3
4,492,"give",5
4,493,"give",4
4,494,"give",2
4,495,"give",7
4,496,"give",9
4,497,"give",7
4,498,"give",4
4,499,"give",10
4,500,"give",9
4,501,"give",2
4,502,"give",3
4,503,"give",9
4,505,"give",9
4,506,"give",5
4,507,"give",4
4,508,"give",4
4,509,"give",3
4,510,"give",3
4,512,"give",2
4,513,"give",4
4,514,"give",6
4,515,"give",1
4,516,"give",7
4,517,"give",6
4,518,"give",2
4,519,"give",7
4,520,"give",8
4,522,"give",10
4,523,"give",5
4,524,"give",9
4,525,"give",6
4,526,"give",2
4,527,"give",8
4,528,"give",4
4,530,"give",5
4,531,"give",9
4,532,"give",1
4,533,"give",5
4,534,"give",9
4,536,"give",1
4,537,"give",5
4,538,"give",9
4,539,"give",5
4,540,"give",2
4,541,"give",6
4,542,"give",10
4,543,"give",4
4,545,"give",6
4,546,"give",8
4,547,"give",9
4,548,"give",9
4,549,"give",9
4,550,"give",4
4,551,"give",9
4,552,"give",10
4,553,"give",8
4,554,"give",8
4,555,"give",5
4,556,"give",8
4,557,"give",1
4,558,"give",5
4,559,"give",3
4,560,"give",5
4,561,"give",10
4,562,"give",2
4,563,"give",9
4,564,"give",1
4,566,"give",3
4,568,"give",2
4,569,"give",1
4,570,"give",7
4,572,"give",6
4,573,"give",10
4,574,"give",9
4,575,"give",1
4,576,"give",9
4,577,"give",3
4,578,"give",1
4,579,"give",10
4,580,"give",10
4,581,"give",7
4,582,"give",3
4,586,"give",9
4,588,"give",5
4,589,"give",1
4,590,"give",2
4,591,"give",4
4,592,"give",4
4,594,"give",6
4,595,"give",3
4,596,"give",9
4,597,"give",10
4,598,"give",7
4,600,"give",3
4,601,"give",1
4,602,"give",10
4,603,"give",5
4,604,"give",6
4,605,"give",7
4,606,"give",5
4,608,"give",6
4,609,"give",1
4,611,"give",5
4,612,"give",1
4,614,"give",6
4,615,"give",6
4,616,"give",8
4,617,"give",6
4,618,"give",10
4,619,"give",10
4,620,"give",2
4,621,"give",4
4,622,"give",4
4,623,"give",4
4,624,"give",6
4,625,"give",7
4,626,"give",6
4,627,"give",2
4,629,"give",8
4,630,"give",6
4,631,"give",1
4,632,"give",8
4,633,"give",8
4,634,"give",5
4,635,"give",4
4,636,"give",5
4,637,"give",3
4,638,"give",5
4,639,"give",4
4,640,"give",3
4,641,"give",3
4,643,"give",5
4,644,"give",8
4,645,"give",2
4,646,"give",9
4,647,"give",1
4,648,"give",8
4,649,"give",4
4,650,"give",5
4,651,"give",10
4,652,"give",1
4,653,"give",2
4,654,"give",10
4,655,"give",10
4,656,"give",1
4,657,"give",8
4,658,"give",6
4,659,"give",10
4,660,"give",8
4,661,"give",3
4,662,"give",9
4,663,"give",5
4,664,"give",5
4,665,"give",2
4,666,"give",10
4,667,"give",2
4,668,"give",8
4,669,"give",4
4,670,"give",9
4,671,"give",3
4,672,"give",3
4,674,"give",4
4,675,"give",9
4,676,"give",9
4,677,"give",8
4,678,"give",2
4,680,"give",9
4,682,"give",1
4,683,"give",4
4,684,"give",7
4,685,"give",3
4,686,"give",5
4,687,"give",7
4,688,"give",3
4,689,"give",4
4,691,"give",2
4,692,"give",3
4,693,"give",2
4,695,"give",8
4,696,"give",7
4,697,"give",10
4,698,"give",6
4,699,"give",1
4,700,"give",2
4,701,"give",2
4,704,"give",1
4,705,"give",8
4,706,"give",2
4,707,"give",1
4,708,"give",7
4,709,"give",5
4,710,"give",1
4,711,"give",3
4,713,"give",4
4,714,"give",6
4,715,"give",8
4,716,"give",8
4,717,"give",6
4,718,"give",5
4,719,"give",6
4,720,"give",1
4,722,"give",6
4,723,"give",7
4,724,"give",7
4,725,"give",6
4,726,"give",5
4,727,"give",3
4,728,"give",1
4,729,"give",5
4,730,"give",5
4,731,"give",4
4,732,"give",9
4,733,"give",9
4,734,"give",7
4,736,"give",7
4,737,"give",10
4,738,"give",6
4,739,"give",3
4,740,"give",8
4,741,"give",7
4,742,"give",1
4,743,"give",7
4,744,"give",8
4,746,"give",9
4,747,"give",2
4,749,"give",2
4,750,"give",7
4,751,"give",8
4,752,"give",1
4,753,"give",6
4,754,"give",6
4,755,"give",4
4,756,"give",7
4,757,"give",5
4,758,"give",3
4,759,"give",10
4,760,"give",7
4,761,"give",8
4,762,"give",9
4,763,"give",5
4,764,"give",10
4,765,"give",10
4,766,"give",10
4,767,"give",4
4,768,"give",10
4,769,"give",2
4,772,"give",1
4,773,"give",3
4,775,"give",4
4,776,"give",8
4,777,"give",4
4,778,"give",5
4,779,"give",6
4,780,"give",3
4,781,"give",3
4,782,"give",4
4,783,"give",4
4,784,"give",3
4,785,"give",7
4,786,"give",9
4,787,"give",10
4,788,"give",7
4,789,"give",2
4,790,"give",1
4,791,"give",6
4,792,"give",9
4,793,"give",6
4,794,"give",7
4,795,"give",2
4,796,"give",10
4,797,"give",3
4,798,"give",3
4,799,"give",9
4,802,"give",7
4,803,"give",8
4,804,"give",7
4,805,"give",3
4,806,"give",6
4,808,"give",5
4,809,"give",6
4,810,"give",8
4,811,"give",9
4,812,"give",1
4,813,"give",5
4,814,"give",5
4,815,"give",2
4,816,"give",9
4,817,"give",6
4,819,"give",3
4,820,"give",7
4,821,"give",10
4,822,"give",9
4,824,"give",6
4,825,"give",9
4,826,"give",4
4,827,"give",6
4,828,"give",1
4,829,"give",9
4,830,"lend",2
4,834,"lend",8
4,835,"lend",7
4,836,"lend",1
4,837,"lend",3
4,839,"lend",3
4,840,"lend",3
4,841,"lend",6
4,842,"lend",5
4,843,"lend",9
4,844,"lend",1
4,847,"lend",4
4,848,"lend",8
4,850,"lend",5
4,851,"lend",6
4,852,"lend",5
4,854,"lend",4
4,856,"lend",6
4,857,"lend",7
4,858,"lend",1
4,859,"lend",9
4,861,"lend",2
4,862,"lend",10
4,863,"lend",10
4,864,"lend",2
4,865,"lend",4
4,866,"offer",8
4,867,"offer",5
4,868,"offer",6
4,869,"offer",7
4,870,"offer",1
4,871,"offer",3
4,872,"offer",8
4,873,"offer",2
4,874,"offer",8
4,875,"offer",9
4,877,"offer",6
4,878,"offer",10
4,879,"offer",3
4,880,"offer",9
4,881,"offer",3
4,883,"offer",2
4,884,"offer",4
4,885,"offer",5
4,886,"offer",7
4,887,"offer",8
4,888,"offer",2
4,890,"offer",10
4,891,"offer",4
4,892,"offer",9
4,893,"offer",10
4,894,"offer",6
4,895,"offer",8
4,896,"offer",1
4,898,"offer",5
4,899,"offer",5
4,900,"offer",3
4,901,"offer",4
4,902,"offer",1
4,903,"offer",10
4,904,"offer",5
4,905,"offer",2
4,907,"offer",1
4,908,"offer",4
4,909,"offer",10
4,910,"offer",7
4,911,"offer",4
4,912,"offer",1
4,913,"offer",7
4,914,"offer",7
4,915,"offer",2
4,916,"offer",5
4,917,"offer",7
4,918,"offer",10
4,919,"offer",1
4,920,"offer",6
4,921,"offer",9
4,923,"offer",3
4,924,"offer",3
4,925,"offer",1
4,926,"offer",8
4,927,"offer",9
4,928,"offer",6
4,929,"offer",2
4,930,"offer",2
4,931,"offer",9
4,932,"offer",6
4,933,"offer",4
4,934,"sell",8
4,935,"sell",7
4,937,"sell",9
4,938,"sell",5
4,939,"sell",6
4,941,"sell",5
4,942,"sell",8
4,943,"sell",7
4,944,"sell",6
4,945,"sell",9
4,948,"sell",7
4,949,"sell",3
4,951,"sell",9
4,952,"sell",5
4,953,"sell",7
4,955,"sell",4
4,956,"sell",1
4,957,"sell",4
4,958,"sell",5
4,960,"sell",1
4,961,"sell",6
4,962,"sell",2
4,963,"sell",1
4,964,"sell",1
4,965,"sell",6
4,967,"sell",8
4,968,"sell",9
4,969,"sell",3
4,970,"sell",3
4,971,"sell",10
4,972,"sell",2
4,973,"sell",1
4,974,"sell",1
4,975,"sell",4
4,976,"sell",2
4,977,"sell",10
4,979,"sell",8
4,980,"sell",1
4,981,"sell",7
4,982,"sell",6
4,984,"sell",5
4,986,"sell",2
4,987,"sell",5
4,988,"sell",2
4,989,"sell",2
4,990,"sell",2
4,991,"sell",4
4,992,"sell",6
4,993,"sell",10
4,994,"sell",5
4,995,"sell",10
4,996,"sell",3
4,997,"sell",8
4,998,"sell",9
4,999,"sell",3
4,1000,"sell",2
4,1001,"sell",3
4,1002,"sell",4
4,1003,"sell",5
4,1004,"sell",1
4,1005,"sell",8
4,1006,"sell",3
4,1009,"sell",9
4,1011,"sell",10
4,1012,"sell",3
4,1013,"sell",9
4,1014,"sell",10
4,1015,"sell",4
4,1019,"sell",4
4,1020,"sell",6
4,1021,"sell",10
4,1022,"sell",7
4,1025,"sell",7
4,1027,"sell",4
4,1029,"sell",8
4,1030,"send",8
4,1031,"send",6
4,1032,"send",7
4,1033,"send",10
4,1034,"send",2
4,1035,"send",2
4,1036,"send",7
4,1037,"send",4
4,1038,"send",10
4,1039,"send",3
4,1040,"send",7
4,1041,"send",2
4,1042,"send",2
4,1044,"send",2
4,1045,"send",4
4,1046,"send",2
4,1047,"send",1
4,1048,"send",5
4,1052,"send",1
4,1053,"send",1
4,1054,"send",7
4,1055,"send",3
4,1057,"send",3
4,1058,"send",5
4,1059,"send",6
4,1060,"send",6
4,1061,"send",3
4,1062,"send",8
4,1063,"send",8
4,1064,"send",3
4,1065,"send",1
4,1066,"send",3
4,1067,"send",2
4,1068,"send",6
4,1069,"send",5
4,1070,"send",10
4,1071,"send",2
4,1072,"send",8
4,1073,"send",4
4,1075,"send",5
4,1076,"send",1
4,1077,"send",5
4,1078,"send",6
4,1079,"send",5
4,1080,"send",10
4,1082,"send",3
4,1083,"send",9
4,1084,"send",1
4,1085,"send",7
4,1086,"send",2
4,1087,"send",2
4,1088,"send",4
4,1089,"send",6
4,1090,"send",4
4,1091,"send",6
4,1092,"send",5
4,1093,"send",1
4,1094,"send",10
4,1095,"send",4
4,1096,"send",3
4,1097,"send",1
4,1098,"send",10
4,1099,"send",6
4,1100,"send",5
4,1101,"send",7
4,1102,"send",6
4,1104,"send",4
4,1106,"send",8
4,1107,"send",9
4,1108,"send",6
4,1109,"send",3
4,1110,"send",10
4,1111,"send",4
4,1112,"send",7
4,1113,"send",2
4,1114,"send",4
4,1115,"send",2
4,1116,"send",9
4,1117,"send",2
4,1118,"send",1
4,1119,"send",4
4,1120,"send",4
4,1121,"send",3
4,1122,"send",9
4,1123,"send",1
4,1124,"send",7
4,1126,"send",10
4,1127,"send",5
4,1128,"send",4
4,1129,"send",1
4,1130,"send",10
4,1131,"send",4
4,1132,"send",1
4,1133,"send",10
4,1134,"send",6
4,1135,"send",6
4,1136,"send",9
4,1137,"send",8
4,1138,"send",9
4,1139,"send",7
4,1140,"send",7
4,1141,"send",5
4,1142,"send",4
4,1143,"send",6
4,1144,"send",2
4,1147,"send",7
4,1148,"send",10
4,1149,"send",8
4,1150,"send",3
4,1151,"send",3
4,1152,"send",2
4,1153,"send",4
4,1154,"send",9
4,1155,"send",1
4,1156,"send",10
4,1158,"send",6
4,1159,"send",3
4,1161,"send",4
4,1163,"send",1
